"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Irmansyah, J.; Mujriah; Syarifoeddin, E.W.; Syah, H.","Irmansyah, Johan (57215590479); Mujriah (57219776586); Syarifoeddin, Elya Wibawa (59975418900); Syah, Herman (59924814700)","57215590479; 57219776586; 59975418900; 59924814700","Assessment of Physical Literacy Levels of Elementary School Students in Physical Education Learning Using CAPL-2: A Cross-Sectional Study","2025","Slobozhanskyi Herald of Science and Sport","29","1","","69","81","0","0","10.15391/snsv.2025-1.07","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009833823&doi=10.15391%2Fsnsv.2025-1.07&partnerID=40&md5=4640caf84f00a28c1c26946009f452b5","Background and Study Aim. This study aims to analyze and classify the physical literacy levels of elementary school students using CAPL-2 and identify potential differences based on gender across three key domains: Physical Competence, Motivation & Confidence, and Knowledge & Understanding. Material and methods. A cross-sectional study design was employed, involving 169 students aged 8–12 years from ten elementary schools in Lombok, West Nusa Tenggara, Indonesia. Data were collected using CAPL-2, focusing on three domains: Physical Competence (assessed via CAMSA), Motivation & Confidence, and Knowledge & Understanding. Descriptive statistics, Independent Sample Test, and categorical classification were used for data analysis. Results. The findings revealed that the majority of students were categorized in the Beginning and Progressing levels across all domains. Boys scored slightly higher in Physical Competence, while girls outperformed boys significantly in Knowledge & Understanding (p = 0.017). No significant gender differences were observed in the Motivation & Confidence domain. Conclusions. The overall physical literacy levels of Indonesian elementary school students remain below optimal standards, with significant gaps in Knowledge & Understanding. Holistic interventions are needed, including improved curriculum design, teacher training, equal access to facilities, and community involvement, to enhance physical literacy outcomes in Indonesia. © 2025 Elsevier B.V., All rights reserved.","Canadian Assessment of Physical Literacy (CAPL-2); knowledge and understanding; motivation and confidence; physical competence; physical Literacy","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105009833823"
"Farokhah, L.; Herman, T.; Wahyudin, W.; Khasanah, L.A.I.U.; Zulfadhli, M.; Abidin, Z.; Huda, M.M.; Ariffiando, N.F.","Farokhah, Laely (57196419093); Herman, Tatang (57191968885); Wahyudin, W. (58090596200); Khasanah, Linaria Arofatul Ilmi Uswatun (59768032500); Zulfadhli, Muhammad (58408778100); Abidin, Z. (57209314459); Huda, Mochammad Miftachul (59554070300); Ariffiando, Nady Febri (59732860300)","57196419093; 57191968885; 58090596200; 59768032500; 58408778100; 57209314459; 59554070300; 59732860300","How to Teach Fraction for Empowering Student Mathematics Literacy: Definition, Bibliometric, and Application Using Digital Module","2025","ASEAN Journal of Science and Engineering","5","1","","77","102","0","8","10.17509/ajse.v5i1.80940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105004236203&doi=10.17509%2Fajse.v5i1.80940&partnerID=40&md5=b1a26fa38b6dfe37ba427701ea10f587","This research explored how to teach fractions and investigate mathematics literacy in fractions of students through realistic mathematics education assisted by digital modules based on the level of self-regulated learning in elementary school. This research employed a quantitative study using a factorial design. The students who participated were 48 fifth-grade students in one of an elementary school in Bandung, Indonesia. Mathematics literacy tests and self-regulated questionnaires were taken in collecting the research data. The data were analyzed using a two-way ANOVA test. The results revealed that the teaching stage of fraction consists of two methods. There is a difference in mathematics literacy between students who learn using realistic mathematics education assisted by digital modules and students who learn using a scientific approach based on the level of self-regulated learning. These results have implications for future learning to empower mathematics literacy on fractions through integrating technology into learning activities. © 2025 Elsevier B.V., All rights reserved.","Bibliometric Digital module; Fraction; Mathematics Literacy; Technology","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105004236203"
"Sarifah, I.; Muhajir, A.; Marini, A.; Yarmi, G.; Safitri, D.; Dewiyani, L.","Sarifah, Iva (57222172520); Muhajir, Ahmad (59725671100); Marini, Arita (57205101892); Yarmi, Gusti (57211237948); Safitri, Desy (57205099983); Dewiyani, Leola (57193925419)","57222172520; 59725671100; 57205101892; 57211237948; 57205099983; 57193925419","Mobile games and learning interest: for fifth graders in mathematics","2025","Journal of Education and Learning","19","1","","151","157","0","3","10.11591/edulearn.v19i1.21118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85202913276&doi=10.11591%2Fedulearn.v19i1.21118&partnerID=40&md5=5050b602dc41d2fcd66f84b7084ed12d","This study aims to develop a mobile game using the QuizWhizzer application to improve fifth graders’ learning interest in mathematics at Kalibata 04 Elementary School, South Jakarta, Indonesia. The contribution of this study is to enhance the interest in mathematics learning for students in all elementary schools in South Jakarta, Indonesia. This research used the analysis, design, development, implementation, and evaluation (ADDIE) model to develop the product as a systematic approach to instructional development. The experimental design, which helps collect data needed for better decision-making, was utilized for the effectiveness test for fifth graders at Kalibata 04 Elementary School, Jakarta, Indonesia. The results showed that sig (2-tailed) reached 0.000, less than 0.05, meaning there was a significant difference between schooling results in the pretest and posttest data. The N-gain score obtained in this study was 0.49, so the media developed in this research is compelling enough to increase learning interest in mathematics for fifth grade elementary school students. © 2024 Elsevier B.V., All rights reserved.","Fifth graders; Learning interest; Mathematics; Mobile games; QuizWhizzer application","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85202913276"
"Puspitasari, D.; Fitriati, S.W.; Widhiyanto, n.; Rustipa, K.","Puspitasari, Dewi (60120886600); Fitriati, Sri Wuli (57160961300); Widhiyanto, n. (58998979500); Rustipa, Katharina (56610214600)","60120886600; 57160961300; 58998979500; 56610214600","Integrating Moral Values into EFL learning through a Multimodal Project: A Case Study","2025","Educational Process: International Journal","14","","e2025077","","","0","0","10.22521/edupij.2025.14.77","https://www.scopus.com/inward/record.uri?eid=2-s2.0-86000319228&doi=10.22521%2Fedupij.2025.14.77&partnerID=40&md5=86fbb33ca1ea0010ac7bd835decd7e9d","Background/purpose. The integration of moral values into EFL teaching has been an important issue in Indonesia as multimodal literacy practices can be employed to foster both language learning and moral development among young learners. This study investigated how multimodal learning can be used to promote moral values alongside language skills among young learners in Indonesian primary schools. Materials/methods. This research employed qualitative methods. Data was collected through observations, interviews, and analysis of students’ artifacts. Activities such as storytelling, drawing, and collaborative projects were designed to encourage meaningful engagement with values such as kindness and responsibility. Kress and van Leeuwen’s multimodal framework, Unsworth’s literacy development cycle, and principles of critical literacy were used as analytical frameworks. Results. The findings reveal that multimodal literacy practices not only enhance linguistic competence but also nurture critical literacy and moral-social awareness. Students demonstrated increased autonomy, creativity, and a deeper understanding of moral values in these interactive activities. Conclusion. The study highlights the transformative potential of multimodal approaches in EFL contexts, emphasizing their capacity to develop young learners into autonomous, creative meaning-makers. However, further refinement of theoretical and methodological frameworks is needed to ensure broader applicability across diverse educational settings. © 2025 Elsevier B.V., All rights reserved.","critical literacy; English language teaching (ELT); moral values in education; multimodal literacy; primary education in Indonesia","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-86000319228"
"Ratri, D.P.; Rachmajanti, S.; Anugerahwati, M.; Laksmi, E.D.; Gozali, A.","Ratri, Devinta Puspita (58569373300); Rachmajanti, Sri (57195202004); Anugerahwati, Mirjam (57210432674); Laksmi, Ekaning Dewanti (57189377728); Gozali, Agus (59476217800)","58569373300; 57195202004; 57210432674; 57189377728; 59476217800","Fostering cultural competence: developing an English syllabus for young learners in the Indonesian EFL context with emphasis on local culture to maintain students’ identity","2025","Cogent Education","12","1","2440177","","","0","2","10.1080/2331186X.2024.2440177","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85212280022&doi=10.1080%2F2331186X.2024.2440177&partnerID=40&md5=847e34e5b75a3a03d8b47a365acef1c1","Indonesia’s primary school English curriculum has struggled for roughly adecade due to the tensions between national identity and global English proficiency needs, as evidenced by the lackof government-mandated English syllabus. Nevertheless, the most recent Indonesian curriculum, the Emancipated Curriculum, has granted primary school educators the autonomy to create an English syllabus. Therefore, integrating local culture into English subjects can help address the challenges of keeping students’ identities and enhancing their English competency. This study aims to design an English syllabus for elementary schools that includes local culture using the research and development (R&D) method utilizing the Dick and Carey Instructional Design Model. Local culture was integrated into the syllabus in specific topics, following Byram’s cultural classification framework. The results indicated that integrating local culture into the English syllabus not only enables students to preserve their cultural identities but also offers a familiar context, leading to enhanced comprehension of English language. However, the materials with local culture are quite limited, posing difficulty for teachers in disseminating such resources. Consequently, it is recommended that future research endeavors focus on creating English materials that integrate local culture and investigate the impact of local cultural interventions on students’ English achievement, as well as how incorporating local culture might help students preserve their identity. © 2024 Elsevier B.V., All rights reserved.","Childhood; English & Literacy/Language Arts; Local culture; Primary/Elementary Education; students’ identity; syllabus; young learners","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85212280022"
"Hadi, S.; Dolk, M.; Kamaliyah, u.; Hidayanto, T.","Hadi, Sutarto (55388538600); Dolk, Maarten (8541841100); Kamaliyah, undefined (57208748763); Hidayanto, Taufiq (57217882627)","55388538600; 8541841100; 57208748763; 57217882627","Mathematical reasoning: How students learn mathematics?","2025","Journal on Mathematics Education","16","3","","937","954","0","0","10.22342/jme.v16i3.pp937-954","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105019385474&doi=10.22342%2Fjme.v16i3.pp937-954&partnerID=40&md5=818a5874dc712279a72a7524608e82d8","Mathematics learning is widely recognized as a fundamental component of school curricula, as it equips students with essential competencies, particularly mathematical reasoning, which underpins logical analysis, problem solving, and decision making. The importance of cultivating reasoning skills is especially pronounced in the current era of disruption, characterized by rapid advances in information and communication technology and the automation of human labor by machines and autonomous systems. As physical tasks are increasingly performed by technology, human capacities such as reasoning and emotional intelligence become critical. Mathematical reasoning provides the foundation for understanding concepts, formulating logical arguments, and generating solutions across domains such as the natural sciences, society, and engineering, while also enabling students to approach problems critically and systematically. However, despite its significance, research in primary education has often emphasized procedural knowledge rather than examining how students construct and apply reasoning when confronted with mathematical challenges, leaving a gap in understanding how reasoning develops in authentic classroom contexts. To address this issue, the present study investigates how Grade 4 and Grade 5 students in a primary school in Banjarmasin, Indonesia, employ mathematical reasoning strategies to solve non-routine problems. Through a classroom-based experimental approach, we analyzed students’ solution pathways and the reasoning patterns they demonstrated in navigating mathematical tasks. The findings offer insights into the developmental characteristics of mathematical reasoning in upper primary school and contribute to broader discussions on fostering reasoning skills effectively, with implications for designing mathematics instruction that prepares students to meet the cognitive demands of an era increasingly shaped by automation and technological disruption. © 2025 Elsevier B.V., All rights reserved.","Artificial Intelligence; Information and Communication Technology; Mathematical Reasoning; Students Learning","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105019385474"
"Atmojo, I.R.W.; Ardiansyah, R.; Pratama, D.N.; Saputri, D.Y.; Mohd Roslan, R.; Halim, L.; Salimi, M.; Matsuri; Purnama Adi, F.; Isnantyo, F.D.","Atmojo, Idam Ragil Widianto (57204035025); Ardiansyah, Roy (56179751600); Pratama, Devira Nur (60130819400); Saputri, Dwi Yuniasih (57222620664); Mohd Roslan, Roslinawati (60130693300); Halim, Lilia Bt (14624924300); Salimi, Moh (57202593502); Matsuri (57224183944); Purnama Adi, Fadhil (60130693400); Isnantyo, F. D. (57211661166)","57204035025; 56179751600; 60130819400; 57222620664; 60130693300; 14624924300; 57202593502; 57224183944; 60130693400; 57211661166","Analysis of students’ computational thinking skills in science and mathematics subject in fifth grade of elementary school; Análisis de las habilidades de pensamiento computacional de los estudiantes de ciencias y matemáticas de quinto grado de primaria","2025","Data and Metadata","4","","738","","","0","0","10.56294/dm2025738","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105018124451&doi=10.56294%2Fdm2025738&partnerID=40&md5=c7bde785395d394bba494625b4f4dea5","Introduction: this study aimed to explore the components of computational thinking skills at the End of Term Summative Assessment (ETSA) and End of Year Summative Assessment (EYSA) questions as well as the profile of computational thinking skills in science and mathematics subjects of fifth-grade students in Surakarta City, Indonesia. Method: this was a qualitative study with a case study approach. Data were collected through analysis of ETSA and EYSA documents, which include test instruments and student answers. Sampling was carried out using purposive sampling by considering the level of cognitive development of students. Results: the results showed that each ETSA question included components of decomposition, pattern recognition, abstraction, and algorithm design. Meanwhile, each EYSA question included different components from one question to another. The profile of students’ computational thinking skills showed variation in the success of answering questions, with significant differences between components and types of questions. Conclusions: this study concludes that ETSA questions are more consistent in covering all components of computational thinking skills compared to EYSA. The profile of student skills varies, with some components showing lower results. The implications of these findings include the need for adjustments in the curriculum and teaching methods to emphasize more evenly distributed mastery of computational thinking skills. Further research should explore the causes of variation in mastery of these skills and develop more comprehensive evaluation instruments. © 2025 Elsevier B.V., All rights reserved.","Abstraction; Computational Thinking; Decomposition; Design Algorithms; Elementary School; Mathematics; Pattern Recognition; Science","Abstracting; Computational methods; Education computing; Students; Abstraction; Computational thinkings; Design algorithm; Elementary schools; Fifth-grade students; Indonesia; Qualitative study; Science; Summative assessments; Thinking skills; Pattern recognition","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105018124451"
"Masnipal, M.; Hakim, A.","Masnipal, M. (57217632272); Hakim, Arif (59320135100)","57217632272; 59320135100","Cahaya Indonesia Learning Method: Enhancing Early Childhood Interest in Reading, Writing, and Mathematics","2025","International Journal of Early Childhood Learning","33","1","","65","90","0","0","10.18848/2327-7939/CGP/v33i01/65-90","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105017766756&doi=10.18848%2F2327-7939%2FCGP%2Fv33i01%2F65-90&partnerID=40&md5=51b8c000f01b5af6a40da226aefc8876","Various studies have shown that early childhood reading, writing, and mathematical skills impact academic achievement in elementary school. However, teachers in the field still struggle to develop these three skills in an interesting and fun way for children as a prerequisite for entering elementary school. Cahaya Indonesia Learning Method (CILM) is one approach that helps teachers foster children’s interest and enthusiasm for reading, writing, and mathematics while meeting their developmental tasks. This study aimed to investigate the effectiveness of the CILM in enhancing early childhood reading, writing, and mathematical skills. Employing a pre-experimental approach with a one-group pretest–posttest design, the study collected data through observations, utilizing a checklist to assess children’s development with parental involvement. The data obtained was analyzed using descriptive statistics. The study concluded that the CILM, with its carefully designed scenarios, games, and accompanying equipment, emerged as a promising approach to cultivating children’s interest and enthusiasm for reading, writing, and mathematics. The CILM is expected to be one of the solutions for teachers in preparing students to enter primary school. © 2025 Elsevier B.V., All rights reserved.","Cahaya Indonesia Learning Method; Early Childhood; Mathematics; Reading; Writing","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105017766756"
"Lestari, N.P.; Nengsih, L.W.; Pagiling, S.L.; Yamin, A.; Rosadi, A.","Lestari, Nining Puji (60110907800); Nengsih, Luluk Wahyu (60110720900); Pagiling, S. L. (57211918284); Yamin, Ade (57235899600); Rosadi, Asep (60110539400)","60110907800; 60110720900; 57211918284; 57235899600; 60110539400","Geometric patterns of the Papua crown: A culturally inclusive approach to mathematics learning","2025","Journal on Mathematics Education","16","3","","819","840","0","0","10.22342/jme.v16i3.pp819-840","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105016823544&doi=10.22342%2Fjme.v16i3.pp819-840&partnerID=40&md5=5fd42a3652b65f1a04127f766bbcfad4","Embracing inclusivity and integrating cultural artifacts into mathematics teaching and learning has sparked the attention of many researchers for decades. Despite these conceptual advancements, the design and implementation of inclusive mathematics instruction in Papua, Indonesia, remains limited. Mathematics teaching and learning in Papua are still primarily dominated using government-provided textbooks. Addressing this void, this article discusses the use of Papua Crown as an inclusive mathematics learning medium due to its relevance to learners' daily lives. We highlight the exotic and rich patterns of the Papua Crown, which can be utilized to teach elementary school mathematics, particularly geometry. We employed an ethnographic approach by conducting observations with the artisans and users of the Papua Crown, interviews with two artisans, a museum curator, an archaeologist, and an anthropology lecturer, and documentation. We analyzed the connection between the geometric patterns in the Papua crown and the geometric concept that the teacher can potentially utilize in their practice. The findings elucidate that there are three geometric patterns in the Papua Crown: the triangle, symbolizing the human spiritual relationship with nature and God; the square, representing beliefs and ways of life based on nature; and the circle, personifying the life cycle of Papuan society. We hypothesize that Papua Crown can provide meaningful and engaging mathematics teaching and learning, as learners can identify existing patterns in geometry, particularly 2D shapes. Third, using geometry patterns from the Papua Crown in teaching and learning mathematics is predicted to assist learners in learning mathematical concepts contextually and appreciate culture by constructing knowledge from their experiences. This study is expected to contribute significantly to the development of a culturally inclusive mathematics learning that enables learners to understand mathematics concepts and honor the pluralism of Indonesian society. © 2025 Elsevier B.V., All rights reserved.","Culturally Inclusive Mathematics Learning; Ethnography; Ethnomathematics; Geometric Patterns; Papua Crown","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105016823544"
"Nadziroh; Sunarso, S.; Suyato","Nadziroh (60109678400); Sunarso, Sunarso (57546411600); Suyato (57219379180)","60109678400; 57546411600; 57219379180","Enhancing Conflict Resolution Skills through Artificial Intelligence-Based Problem-Based Learning in Civic Education at Indonesian Primary Schools","2025","Educational Process: International Journal","18","","e2025452","","","0","0","10.22521/edupij.2025.18.452","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105016719184&doi=10.22521%2Fedupij.2025.18.452&partnerID=40&md5=ab637ba45c32f1b28dda540e108c3070","Background/Purpose. This study investigates the effectiveness of integrating Artificial Intelligence (AI) with Problem-Based Learning (PBL) to enhance high school students’ conflict resolution skills within the context of civic education. The initiative responds to the increasing need for pedagogical models that simultaneously foster ethical reasoning, empathy, and peaceful negotiation in adolescent learners, particularly in complex socio-political environments. Materials/Methods. Using a quasi-experimental one-group pretest-posttest design, the study was conducted with 90 eleventh-grade students from three urban schools in Yogyakarta, Indonesia. The intervention utilized a custom-built AI platform featuring real-time simulations of social conflicts, an NLP-based chatbot for ethical guidance, and personalized feedback mechanisms. Conflict resolution skills were measured across three core dimensions: empathy, peaceful negotiation, and ethical reasoning. Results. Statistical analyses showed significant improvements across all assessed indicators (p < 0.001), with very large effect sizes (Cohen’s d > 1.6). Post-test scores not only increased in average value but also displayed more uniform distribution, indicating effectiveness across diverse student profiles. No significant gender-based differences in learning gains were observed, suggesting the model’s inclusivity. Regression analysis revealed that students with lower baseline scores experienced the greatest improvements, underscoring the adaptive strength of the AI-PBL approach. Conclusion. The findings support the potential of AI-enhanced PBL to develop both cognitive and affective aspects of conflict resolution skills in civic education. Theoretically, this research contributes to social constructivist and differentiated instruction paradigms. Practically, it offers a promising direction for equitable technology integration in education. However, the absence of a control group and the urban-limited sample constrain broader generalization. Future studies should explore longitudinal and cross-cultural applications to evaluate the model’s sustainability and scalability. © 2025 Elsevier B.V., All rights reserved.","Artificial intelligence; civic education; conflict resolution skills; personalized learning; Problem-Based Learning (PBL)","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105016719184"
"Adiansha, A.A.; Syarifuddin, S.; Syarifudin; Diana, N.; Asriyadin, A.","Adiansha, Adi Apriadi (57211538519); Syarifuddin, Syarifuddin (57211239308); Syarifudin (60101619100); Diana, Nanang (57222808115); Asriyadin, A. (57201666578)","57211538519; 57211239308; 60101619100; 57222808115; 57201666578","The Impact of Integrating the Wordwall Website in Student-Centered Learning on Numeracy Problem-Solving Skills in Elementary Schools","2025","International Journal of Information and Education Technology","15","9","","1797","1803","0","0","10.18178/ijiet.2025.15.9.2381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105016153281&doi=10.18178%2Fijiet.2025.15.9.2381&partnerID=40&md5=0901893a561f708d79e18ab32261fc6e","The low numeracy problem-solving ability among elementary school students has become a major concern in Indonesia’s education system. This ability includes skills in analyzing, formulating, and finding solutions to problems related to fundamental mathematical concepts. This study aims to examine the impact of integrating the WordWall website into the Student-Centered Learning approach on numeracy problem-solving skills in elementary schools. The research context stems from the need to actively and collaboratively enhance students’ numerical skills, considering the high demands for mathematical literacy in the 21st century. This study employs a quasi-experimental design involving 60 fifth-grade students, divided into control and experimental groups. The experimental group was subjected to learning with WordWall integration, while the control group used conventional methods. Data collection was conducted through pre-tests and post-tests to assess numeracy problem-solving abilities. The analysis results indicate a significant increase in average scores in the experimental group compared to the control group (p < 0.05), with a percentage increase of 30% from pre-test to post-test. Additionally, the achievement of learning objectives is reflected in the high level of student participation during the learning process, as evidenced by positive feedback and increased learning motivation. The uniqueness of this study lies in the utilization of WordWall as an interactive web-based media specifically designed to support student-centered learning, differing from most previous studies that examine the use of digital tools in general. Thus, the findings of this study conclude that integrating WordWall into the Student-Centered Learning approach effectively enhances numeracy problem-solving skills, while also strengthening learning motivation and the achievement of learning objectives in elementary schools. © 2025 Elsevier B.V., All rights reserved.","elementary school; interactive learning; numeracy problem-solving; student-centered learning; WordWall website","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105016153281"
"Yarmi, G.","Yarmi, Gusti (57211237948)","57211237948","Developing a writing instruction model for primary schools based on ISM-DEMATEL to enhance students’ literacy competence: An empirical evidence in Indonesia","2025","Social Sciences and Humanities Open","12","","101963","","","0","0","10.1016/j.ssaho.2025.101963","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015059114&doi=10.1016%2Fj.ssaho.2025.101963&partnerID=40&md5=aafdd2c668ceadb5706e0d8230854b8f","This study aims to develop a structured writing instruction model for primary schools in Indonesia by integrating Interpretive Structural Modeling (ISM) and the Decision-Making Trial and Evaluation Laboratory (DEMATEL) approach to enhance students’ literacy competence. Recognizing that literacy development is shaped by multifactorial and hierarchical influences, the research employs a systems-based methodology to identify, structure, and analyze the interrelationships among key educational variables. The study utilized expert judgment to construct a Structural Self-Interaction Matrix (SSIM), followed by the generation of the Initial and Final Reachability Matrices (IRM and FRM) to establish a four-level ISM hierarchy. DEMATEL was then applied to quantify the direct and indirect influence among the factors, resulting in a cause-effect diagram that classified each variable as a driver, mediator, or outcome. The findings indicate that foundational elements—such as policy support, curriculum alignment, and teacher training—serve as primary causal factors that influence mid-level instructional processes and ultimately shape student literacy outcomes. The integration of ISM and DEMATEL provides a unique methodological contribution, combining structural depth with analytical precision. This dual approach enables educators and policymakers to not only understand which factors matter, but also how strongly they influence the system. The originality of this study lies in its synthesis of two decision-support methods to develop a practical, scalable, and evidence-based model of writing instruction tailored to the Indonesian primary education context. This research contributes to the field of educational systems design and literacy pedagogy by offering a theoretically grounded and empirically supported framework for strategic intervention. The model serves as a valuable tool for guiding resource allocation, curriculum planning, and teacher development efforts aimed at improving literacy outcomes in an inclusive and sustainable manner. © 2025 Elsevier B.V., All rights reserved.","ISM–DEMATEL integration; Literacy competence; Primary education; Writing instruction model","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105015059114"
"Rahmawati, R.; Marmoah, S.; Roslan, R.M.","Rahmawati, Risma (59325360800); Marmoah, Sri (57204036112); Roslan, Roslinawati Mohd (57200642105)","59325360800; 57204036112; 57200642105","Ethnoscience Materials to Build Scientific Literacy; Materiales de etnociencia para construir alfabetización científica","2025","Seminars in Medical Writing and Education","4","","747","","","0","0","10.56294/mw2025747","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105014798638&doi=10.56294%2Fmw2025747&partnerID=40&md5=69863180dd6faf9df034270b4ee13d69","Introduction: students’ scientific literacy skills were often overlooked due to teaching materials that failed to incorporate local cultural context. This study aimed to identify teaching materials currently employed in elementary science education fourth-grade students in ‘Sekolah Penggerak’ programs in Sukoharjo Regency, Central Java, Indonesia, and assess students’ scientific literacy within this context. Method: the study employed a descriptive qualitative approach with participants including fourth-grade educators and students from elementary schools in the “Sekolah Penggerak” program in a Javanese province, Indonesia. Two schools participated: State Elementary School 02 Duwet and State Elementary School 04 Ngadirejo. Data were obtained through surveys and interviews using purposive sampling techniques. Questionnaires were distributed to students, while interview data were gathered from teachers. Results: the majority of teaching resources were government-or publisher-provided books that lacked cultural relevance and were not designed to improve scientific literacy. Teachers had not created instructional materials that were literacy-focused or culturally appropriate. Scientific literacy levels among students were found to be very low. Conclusions: the findings demonstrated the urgent need to develop ethnoscience-based instructional materials that integrated local culture, technology, and inquiry-based learning methodologies. Such resources would strengthen students’ comprehension, increase their scientific literacy, and provide tangible learning experiences that connected scientific concepts to their cultural context. © 2025 Elsevier B.V., All rights reserved.","Ethnoscience; Science Education; Scientific Literacy; Teaching Materials","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105014798638"
"Widiawati, H.; Sujarwo, u.; Saptono, B.","Widiawati, Hema (60078648000); Sujarwo, undefined (57205552054); Saptono, Bambang (57219332617)","60078648000; 57205552054; 57219332617","The Effectiveness of Electronic Use of Moodle-Assisted Modules in Student Numeracy Literacy Learning","2025","International Journal of Information and Education Technology","15","8","","1729","1742","0","0","10.18178/ijiet.2025.15.8.2374","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105014652767&doi=10.18178%2Fijiet.2025.15.8.2374&partnerID=40&md5=f25df69880bc293b4e19bacc417df240","The integration of Moodle-assisted e-modules is essential for enhancing students’ numeracy literacy, enabling them to solve real-life problems more effectively. This study examines the impact of Moodle-assisted e-modules as an interactive learning tool using a quasi-experimental design with a mixed-methods approach and longitudinal analysis. A total of 150 fifth-grade elementary school students in Cirebon City, West Java, Indonesia, participated in the experimental group using Moodle-assisted e-modules, while another 150 students in the control group relied on conventional textbooks. Quantitative data were analyzed through paired t-tests, N-gain scores, and repeated-measures Analysis of Variances (ANOVAs), while qualitative data were collected via interviews with educators and students. The findings revealed that post-test scores in the experimental group were significantly higher than in the control group. The control group achieved an N-gain score of 0.23 (low category), whereas the experimental group attained 0.62 (medium category). The longitudinal analysis further confirmed that the improvement in numeracy literacy skills was substantial and long-lasting (F = 341.724, p < 0.001). Additionally, questionnaire responses indicated that most students found the Moodle-assisted e-modules engaging and motivating, which enhanced their understanding of the subject matter. These results highlight the effectiveness of technology-assisted learning in improving numeracy skills and fostering innovation in teaching methods. By adapting to diverse learning styles, this approach can be widely implemented to increase student engagement and enhance foundational education. The study underscores the long-term benefits of integrating digital learning tools into elementary education. © 2025 Elsevier B.V., All rights reserved.","electronic module; Moodle; numeracy literacy; technology","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105014652767"
